potassium,vitamin_a,vitamin_c,vitamin_d,cholesterol,description,provider_food_id,metric_serving_amount,sodium,dietary_fiber,total_fat,start_date,start_time,create_time,monosaturated_fat,protein,polysaturated_fat,iron,name,sugar,added_sugar,calcium,calorie,serving_description,info_provider,deviceuuid,metric_serving_unit,saturated_fat,trans_fat,pkg_name,carbohydrate,unit_count_per_calorie,datauuid,default_number_of_serving_unit
83.0,1.0,0.0,0.0,0.0,317 kcal,samsungosp-011003,90,5.0,0.86,0.09,2021-07-03 ,02:08:26.654,2021-07-03 02:08:26.654,0.0,5.13,0.0,1.0,쌀밥+,0.0,0.0,5.0,316.8,인분,,OvMFo+Qpk+,g,0.0,0.0,com.sec.android.app.shealth,70.7,0.2840909,0c104035-d3b3-43a8-9719-e5e1804fe7dd,1
256.0,1.0,0.0,0.0,0.0,353 kcal,samsungosp-012011,100,4.0,3.09,0.64,2021-07-03 ,02:08:26.655,2021-07-03 02:08:26.655,0.01,7.8,0.06,2.0,잡곡밥+,0.0,0.0,16.0,352.8,인분,,OvMFo+Qpk+,g,0.03,0.0,com.sec.android.app.shealth,76.6,0.28344673,9561ed89-c5f2-432f-aa8e-57f33a911d48,1
293.0,0.0,0.0,0.0,0.0,315 kcal,samsungosp-011005,90,71.0,2.97,1.89,2021-07-03 ,02:08:26.661,2021-07-03 02:08:26.661,0.0,6.84,0.0,1.0,현미밥+,0.0,0.0,5.0,315.0,인분,,OvMFo+Qpk+,g,0.0,0.0,com.sec.android.app.shealth,69.4,0.2857143,b8e56948-2484-4364-bc6a-f19a9774165b,1
180.0,29.0,8.0,0.0,0.0,11 kcal,samsungosp-141008,60,688.0,1.8,0.3,2021-07-03 ,02:08:26.661,2021-07-03 02:08:26.661,0.0,1.2,0.0,0.0,배추김치+,0.0,0.0,28.0,10.8,인분,,OvMFo+Qpk+,g,0.0,0.0,com.sec.android.app.shealth,2.3,5.5555553,bf0cbc46-7443-4ea4-97d5-303b871c1882,1
385.0,159.0,1.0,0.0,240.0,515 kcal,samsungosp-031004,169,1252.0,3.66,20.599,2021-07-03 ,02:08:26.662,2021-07-03 02:08:26.662,2.19,15.992,0.8,2.0,라면+,0.0,0.0,42.0,515.0,인분,,OvMFo+Qpk+,g,1.57,0.0,com.sec.android.app.shealth,73.9,0.32815534,f0b0392a-5ec6-4c43-adb4-4a25893b70d1,1
420.0,386.0,14.0,0.0,79.0,445 kcal,samsungosp-016001,190,662.0,3.31,12.765,2021-07-03 ,02:08:26.662,2021-07-03 02:08:26.662,2.93,10.656,4.41,3.0,김밥+,0.0,0.0,42.0,444.8,인분,,OvMFo+Qpk+,g,1.61,0.0,com.sec.android.app.shealth,71.2,0.4271583,fcf2a6bf-d8b2-4f41-a53f-30fde08f7198,1
380.0,7.0,10.0,0.0,0.0,80 kcal,samsungosp-211016,100,2.0,1.8,0.2,2021-07-03 ,02:08:26.662,2021-07-03 02:08:26.662,0.0,1.2,0.0,1.0,바나나+,0.0,0.0,4.0,80.0,인분,,OvMFo+Qpk+,g,0.0,0.0,com.sec.android.app.shealth,21.1,1.25,58986c4b-4cb7-441d-8424-62e10e3980f0,1
72.0,18.0,0.0,0.0,7.0,43 kcal,samsungosp-203017,115,5.0,0.0,1.935,2021-07-03 ,02:08:26.663,2021-07-03 02:08:26.663,0.0,0.37,0.0,0.0,커피+설탕+프림+,0.0,0.0,12.0,42.8,인분,,OvMFo+Qpk+,g,0.0,0.0,com.sec.android.app.shealth,5.8,2.6869159,25b36ce8-ab6b-45a0-a6d6-0553b15c91ee,1
60.0,0.0,0.0,0.0,0.0,3 kcal,samsungosp-203018,100,1.0,0.0,0.0,2021-07-03 ,02:08:26.663,2021-07-03 02:08:26.663,0.0,0.1,0.0,0.0,커피+원두+블랙+,0.0,0.0,2.0,3.0,인분,,OvMFo+Qpk+,g,0.0,0.0,com.sec.android.app.shealth,0.4,33.333332,db1cc3d0-0314-4155-b58f-e412d29cf25a,1
296.0,56.0,2.0,0.0,22.0,120 kcal,samsungosp-191005,200,110.0,0.0,6.4,2021-07-03 ,02:08:26.664,2021-07-03 02:08:26.664,1.82,6.4,0.22,0.0,우유+,0.0,0.0,210.0,120.0,인분,,OvMFo+Qpk+,g,4.34,0.0,com.sec.android.app.shealth,9.4,1.6666666,9d9c6f10-57af-49f5-abb5-8d4a559b0ace,1
0.0,0.0,0.0,0.0,0.0,0 kcal,fatsecret-37922,237,5.0,0.0,0.0,2021-07-13 ,02:54:23.525,2021-07-13 02:54:23.525,0.0,0.0,0.0,0.0,물+,0.0,,0.0,0.0,컵 (240 ml),,OvMFo+Qpk+,g,0.0,,com.sec.android.app.shealth,0.0,,f6642a9d-92a9-447a-9994-cc79e47b551f,1
